product_id,name,brand,price,image_urls,description,rating,stock_status,available_sizes,fit_type,material,category,product_link
22340456,Women Slouchy Fit High-Rise Heavy Fade Cropped Pure Cotton Jeans,FREAKINS,1539,"https://assets.myntassets.com/assets/images/22340456/2023/3/15/9de79bcf-a556-46bf-942d-608a006cf10a1678879341772FREAKINSWomenBlueTaperedFitHigh-RiseMildlyDistressedHeavyFad1.jpg?im=Crop,rect=(400,1325,97,101)|https://assets.myntassets.com/assets/images/22340456/2023/3/15/9de79bcf-a556-46bf-942d-608a006cf10a1678879341772FREAKINSWomenBlueTaperedFitHigh-RiseMildlyDistressedHeavyFad1.jpg?im=Crop,rect=(497,1296,87,116)|https://assets.myntassets.com/assets/images/22340456/2023/3/15/9de79bcf-a556-46bf-942d-608a006cf10a1678879341772FREAKINSWomenBlueTaperedFitHigh-RiseMildlyDistressedHeavyFad1.jpg?im=Crop,rect=(335,476,313,806)|https://assets.myntassets.com/assets/images/22340456/2023/3/15/9de79bcf-a556-46bf-942d-608a006cf10a1678879341772FREAKINSWomenBlueTaperedFitHigh-RiseMildlyDistressedHeavyFad1.jpg?im=Crop,rect=(389,173,227,303)|https://assets.myntassets.com/assets/images/22340456/2023/3/15/9de79bcf-a556-46bf-942d-608a006cf10a1678879341772FREAKINSWomenBlueTaperedFitHigh-RiseMildlyDistressedHeavyFad1.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/2024/AUGUST/17/zzpZQFcd_b92fa6ca557d44419a76d434f77aa610.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/28237298/2024/3/13/cc3316dc-9dcb-45ae-84e3-ed2ac6b122431710327539055MayraCropTop1.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/28472392/2024/3/23/969ddb77-bc8f-4fa4-ad50-2eab34425cdb1711172500820WomenWhiteVulcanisedComfortableCasualSneakersShoes1.jpg","Product Details Light shade, heavy fade blue jeansSlouchy fit, high-riseClean look Non stretchable5 pocketLength: croppedSize & FitFit: Slouchy FitNon StretchableThe model (height 5'8) is wearing a size 28Material & Care100% CottonMachine WashSpecificationsDistressClean LookWaist RiseHigh-RiseFadeHeavy FadeShadeLightFitSlouchy FitLengthCroppedWaistbandWith belt loopsStretchNon StretchableSee More",3.9|410 Ratings,In Stock,26 | 28 | 30 | 34,N/A,Cotton,Women Jeans,https://www.myntra.com/jeans/freakins/freakins-women-slouchy-fit-high-rise-heavy-fade-cropped-pure-cotton-jeans/22340456/buy
32481893,Women Original High-Rise Stretchable Wide Leg Jeans,Aadvi Fashion,735,"https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/2025/APRIL/23/VpeXIlcH_c3e72d6fdcd34e09beaa4be4b6f4ce15.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/2025/FEBRUARY/13/qYTKtLjn_e227cca645b242b7bbb564eb87a8bc24.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/23264632/2023/5/18/ec663f9a-0646-4f0c-a4e5-62841ec1eb1f1684433425520SusieDustyTurquoiseScallopNecklinePaddedBra1.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/30077077/2024/6/29/da25c463-2a69-4c85-a8af-03d22c6821fc1719681261452SportsShoes1.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/12670638/2024/4/24/68fdd158-b157-49b1-b871-7e3ead2c2c551713952245775-Roadster-Women-Pack-of-3-Cotton-Extended-Sleeves-Crop-T-shir-1.jpg|https://assets.myntassets.com/assets/images/retaillabs/2023/5/22/becb1b16-86cc-4e78-bdc7-7801c17947831684737106127-Return-Window-image.png","Product Details   Blue jeans   Straight fit,  high-rise   Brand Fit: original   Stretchable   5 pocket   Length: regular  Size & FitBrand Fit: Original  Fit: Straight Fit  Stretchable  The model (height 5'8) is wearing a size 28Material & CareCotton,ElastaneMachine WashSpecificationsDistressClean LookWaist RiseHigh-RiseFadeNo FadeShadeLightBrand Fit NameOriginalFitWide LegLengthRegularWaistbandWithout belt loopsSee More",4.1|346 Ratings,In Stock,24 | 26 | 28 | 30 | 32 | 34,Straight Fit,Cotton,Women Jeans,https://www.myntra.com/jeans/aadvi+fashion/aadvi-fashion-women-original-high-rise-stretchable-wide-leg-jeans/32481893/buy
13710518,The Lifestyle Co. Women Navy Blue Bootcut Mid-Rise Stretchable Jeans,Roadster,758,"https://assets.myntassets.com/assets/images/13710518/2022/11/3/263d3fec-b114-4710-9c4c-578346feca191667478036452-Roadster-Women-Navy-Blue-Bootcut-High-Rise-Stretchable-Jeans-2.jpg?im=Crop,rect=(292,130,22,29)|https://assets.myntassets.com/assets/images/13710518/2022/11/3/263d3fec-b114-4710-9c4c-578346feca191667478036452-Roadster-Women-Navy-Blue-Bootcut-High-Rise-Stretchable-Jeans-2.jpg?im=Crop,rect=(76,692,270,518)|https://assets.myntassets.com/assets/images/13710518/2022/11/3/263d3fec-b114-4710-9c4c-578346feca191667478036452-Roadster-Women-Navy-Blue-Bootcut-High-Rise-Stretchable-Jeans-2.jpg?im=Crop,rect=(616,1167,119,115)|https://assets.myntassets.com/assets/images/13710518/2022/11/3/263d3fec-b114-4710-9c4c-578346feca191667478036452-Roadster-Women-Navy-Blue-Bootcut-High-Rise-Stretchable-Jeans-2.jpg?im=Crop,rect=(227,476,443,720)|https://assets.myntassets.com/assets/images/13710518/2022/11/3/263d3fec-b114-4710-9c4c-578346feca191667478036452-Roadster-Women-Navy-Blue-Bootcut-High-Rise-Stretchable-Jeans-2.jpg?im=Crop,rect=(292,58,130,43)|https://assets.myntassets.com/assets/images/13710518/2022/11/3/263d3fec-b114-4710-9c4c-578346feca191667478036452-Roadster-Women-Navy-Blue-Bootcut-High-Rise-Stretchable-Jeans-2.jpg?im=Crop,rect=(216,202,368,259)|https://assets.myntassets.com/assets/images/13710518/2022/11/3/263d3fec-b114-4710-9c4c-578346feca191667478036452-Roadster-Women-Navy-Blue-Bootcut-High-Rise-Stretchable-Jeans-2.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/2024/SEPTEMBER/28/phXQ7wpa_ea700dc2b4a34c29b097d448cec37b8e.jpg","Product Details Dark shade, no fade navy blue jeansBootcut, mid-riseClean lookStretchable5 pocketLength: regularSize & FitBootcutThe model (height 5'8) is wearing a size 28Material & Care75.92% Cotton 22.66% Polyester 1.42% ElastaneMachine washSpecificationsDistressClean LookWaist RiseMid-RiseFadeNo FadeShadeDarkFitBootcutLengthRegularWaistbandWith belt loopsStretchStretchableSee More",4.3|2k Ratings,In Stock,28 | 30 | 32 | 34 | 36,N/A,Cotton,Women Jeans,https://www.myntra.com/jeans/roadster/the-roadster-lifestyle-co-women-navy-blue-bootcut-mid-rise-stretchable-jeans/13710518/buy
32557628,Flared High Jeans,H&M,1499,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/32347518/2025/1/15/616bce59-2645-4553-a58d-b10f388256941736928194760FlaredHighJeans1.jpg|https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/2025/JANUARY/29/FpcqWFeH_7ea240b1c0334e00971ead4780a6425d.jpg|https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/2025/MARCH/7/oTmrflLR_e7dc781340994507b3c2c467f1dedb5e.jpg|https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/2025/MARCH/7/ptcVL9ao_2c3aad46348842dd81c9b898116abe49.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/2025/JANUARY/13/cNIcOcaT_c09ac103ba484f27b5dc0983b9b031e7.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/26226596/2023/12/4/5fdda842-363c-432f-82b8-eab1669d1a581701696276054TrendyolWomenShirt1.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/31320578/2024/11/6/91cc70af-cc05-4f0d-b2c0-faccc939c8151730889234618-HM-Women-Sqaure-Sunglasses-1245049001-Black-5511730889234517-1.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/30154713/2024/7/8/5b6cb46d-645b-4b02-a123-7dbe4d8d9adf1720462758787MAMARibbedtop1.jpg","Product Details 5-pocket jeans in denim with good stretch for excellent comfort. Flared leg with a slim fit from the waist to the thigh and a flared cut from the knee to the hem. High waist with a zip fly and button. Regular length, designed to hit the top of the foot with little or no stacking. A defining shape from season to season.Size & FitMaterial & Care72% Cotton, 27% Polyester, 1% ElastaneMachine WashSpecificationsDistressMildly DistressedWaist RiseHigh-RiseFadeLight FadeShadeLightFitRegular FitLengthRegularWaistbandWith belt loopsStretchStretchableSee More",4.3|274 Ratings,In Stock,24 | 28 | 30 | 32 | 34 | 36 | 38,Slim Fit,Cotton,Women Jeans,https://www.myntra.com/jeans/h%26m/hm-flared-high-jeans/32557628/buy
30415552,Women Smart Bootcut High-Rise Stretchable Jeans,BROADSTAR,1289,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/2025/FEBRUARY/10/46qj5Cj0_d17048e0265d41f6b490a2f02369f6a9.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/2025/JANUARY/10/7e24zxjb_3498b70e15e540d1b919bac1b72955e5.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/2025/APRIL/24/R69ZZfI2_502b9a12cabe4114af25c4cb6f05def0.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/2025/FEBRUARY/21/tL95HbMQ_bf0995ed6c7a491f84233a23dca14c9f.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/31046817/2025/2/19/fd7201f7-3f28-4871-bcda-a801ca7ecb331739944712156-French-Connection-Women-Tops-301739944711653-1.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/31621487/2025/2/5/e04c0c92-15a3-408f-b150-e8aab05ed5a41738744368679-Stylecast-X-Hersheinbox-Women-Tops-3931738744368288-1.jpg|https://assets.myntassets.com/assets/images/retaillabs/2023/5/22/becb1b16-86cc-4e78-bdc7-7801c17947831684737106127-Return-Window-image.png","Product Details Coloured shade, no fade black jeansBootcut, high-riseBrand Fit: smartClean LookStretchable4 pocketLength: regularSize & FitBrand Fit: Smart  Fit: Bootcut  Stretchable  The model (height 5'8) is wearing a size 28Material & CareCottonMachine WashSpecificationsDistressClean LookWaist RiseHigh-RiseFadeNo FadeShadeColouredBrand Fit NameSmartFitBootcutLengthRegularWaistbandElasticatedSee More",3|75 Ratings,In Stock,28 | 30 | 32 | 34,N/A,Cotton,Women Jeans,https://www.myntra.com/jeans/broadstar/broadstar-women-smart-bootcut-high-rise-stretchable-jeans/30415552/buy
31381697,Women Straight Fit High-Rise Stretchable Jeans,Flying Machine,1151,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/30717007/2025/2/5/d82e768b-2a41-45ed-9b35-297317f134411738763157770-Flying-Machine-Women-Straight-Fit-High-Rise-Cotton-Light-Fad-1.jpg|https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/30717010/2025/2/5/77fa3211-19b4-4f33-8f65-c670a549a1a31738762737115-Flying-Machine-Women-Straight-Fit-High-Rise-Light-Fade-Stret-1.jpg|https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/30846562/2025/2/5/43c0723e-407b-47de-ae88-a9e1da8518fe1738762762100-Flying-Machine-Women-Straight-Fit-High-Rise-Stretchable-Jean-1.jpg|https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/30846563/2025/2/5/6ccd5f10-99d2-43e2-988f-a30a8635c5051738762776800-Flying-Machine-Women-Straight-Fit-High-Rise-Light-Fade-Stret-1.jpg|https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/30846566/2025/2/5/a92e569d-f6f0-4f0e-8f1b-2e881b20d32c1738762790258-Flying-Machine-Women-Straight-Fit-High-Rise-Light-Fade-Stret-1.jpg|https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/30846569/2025/2/5/612f5c4b-4692-4e35-af2c-878c8e6f2ea11738762805174-Flying-Machine-Women-Straight-Fit-High-Rise-Light-Fade-Stret-1.jpg|https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/31004971/2025/2/5/66016719-1c60-4a42-9620-06376d6eed591738762846798-Flying-Machine-Women-Straight-Fit-High-Rise-Heavy-Fade-Stret-1.jpg|https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/31104446/2025/2/5/b7eebb79-aea8-4fcd-93ae-f8203c2d800f1738762918568-Flying-Machine-Women-Straight-Fit-High-Rise-Light-Fade-Stret-1.jpg","Product Details   Dark shade,  no fade blue jeans   Straight fit,  high-rise   Clean look   Stretchable   5 pocket   Length: regular  Size & Fit Fit: Straight Fit  Stretchable  The model (height 5'8) is wearing a size 28Material & Care74% Cotton, 24.5% Polyester, 1.5% Spandex Machine washSpecificationsDistressClean LookWaist RiseHigh-RiseFadeNo FadeShadeDarkFitStraight FitLengthRegularWaistbandWith belt loopsStretchStretchableSee More",4.5|20 Ratings,In Stock,26 | 28 | 30 | 32 | 34 | 36,Straight Fit,Cotton,Women Jeans,https://www.myntra.com/jeans/flying+machine/flying-machine-women-straight-fit-high-rise-stretchable-jeans/31381697/buy
30575877,Women High-Rise Regular-Length Stretchable Bootcut Denim Jeans,Miss Chase,1295,"https://assets.myntassets.com/assets/images/2024/AUGUST/14/9o5iNWon_e87a7fe1f3fe4edab9af5f97dce8c6a8.jpg?im=Crop,rect=(540,130,22,43)|https://assets.myntassets.com/assets/images/2024/AUGUST/14/9o5iNWon_e87a7fe1f3fe4edab9af5f97dce8c6a8.jpg?im=Crop,rect=(508,879,86,201)|https://assets.myntassets.com/assets/images/2024/AUGUST/14/9o5iNWon_e87a7fe1f3fe4edab9af5f97dce8c6a8.jpg?im=Crop,rect=(335,504,529,850)|https://assets.myntassets.com/assets/images/2024/AUGUST/14/9o5iNWon_e87a7fe1f3fe4edab9af5f97dce8c6a8.jpg?im=Crop,rect=(378,216,270,303)|https://assets.myntassets.com/assets/images/2024/AUGUST/14/9o5iNWon_e87a7fe1f3fe4edab9af5f97dce8c6a8.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/2024/JULY/25/2lOeNV90_07bb6ecfa1714d8b9f93ea718ab480ba.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/2024/NOVEMBER/16/dNjLZHRh_46fb6d53d9544835a496b37b41862aa7.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/28185044/2024/3/11/23577e7d-ab35-47e3-ad08-577d1690e9fc1710163611553FriskersCottonTop1.jpg","Product Details   Dark shade,  light fade blue jeans   Wide leg,  high-rise   Clean look   Stretchable   5 pocket   Length: regular  Size & Fit Fit: Wide Leg  Stretchable  The model (height 5'8) is wearing a size 28Material & Care79% Cotton 19% Polyester 2% ElastaneMachine washSpecificationsDistressClean LookWaist RiseHigh-RiseFadeLight FadeShadeDarkFitWide LegLengthRegularWaistbandWith belt loopsStretchStretchableSee More",4.3|242 Ratings,In Stock,26 | 28 | 30 | 32 | 34 | 36,N/A,Cotton,Women Jeans,https://www.myntra.com/jeans/miss+chase/miss-chase-women-high-rise-regular-length-stretchable-bootcut-denim-jeans/30575877/buy
33192103,Women Straight High Jeans,H&M,1499,"https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/2024/NOVEMBER/4/AC2zNeAT_52d9a220409a432685409bf2aff8f81e.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/2025/JANUARY/18/N8FyoF9Y_a9f168dbd28e40aaa1df395283155138.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/27726382/2024/2/20/63bb95ba-2ecb-41c9-8da1-d6841aaa40d61708413426193BaggyRegularJeans1.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/30155108/2024/7/8/d9b98658-ee8d-4e2e-bdbb-ce21014b2a391720444039327WideUltraHighJeans1.jpg|https://assets.myntassets.com/assets/images/retaillabs/2023/5/22/becb1b16-86cc-4e78-bdc7-7801c17947831684737106127-Return-Window-image.png","Product Details 5-pocket jeans in rigid denim that feels firm at first but then softens and loosens with wear. Straight leg with a regular fit from the waist to the hip and a looser, straight cut from the thigh to the hem. High waist with a zip fly and button. Longer length, designed to fall over the foot with a stacking effect. This classic shape complements everything from hoodies to blazers.Size & FitStraight FitThe model (height 5'8"") is wearing a size SMaterial & Care83% Cotton, 17% PolyesterMachine washSpecificationsDistressMildly DistressedType of DistressRippedWaist RiseHigh-RiseFadeLight FadeShadeMediumFitStraight FitLengthRegularWaistbandWith belt loopsSee More",4.4|51 Ratings,In Stock,24 | 25 | 26 | 27 | 28 | 29 | 30 | 31,Regular Fit,Cotton,Women Jeans,https://www.myntra.com/jeans/h%26m/hm-women-straight-high-jeans/33192103/buy
31381691,Women Wide Leg High-Rise Light Fade Stretchable Jeans,Flying Machine,1151,"https://assets.myntassets.com/assets/images/2024/OCTOBER/22/GdYjzPkZ_b9ed24cd037d40bd860087e6d7c727da.jpg?im=Crop,rect=(270,1311,152,115)|https://assets.myntassets.com/assets/images/2024/OCTOBER/22/GdYjzPkZ_b9ed24cd037d40bd860087e6d7c727da.jpg?im=Crop,rect=(346,591,400,749)|https://assets.myntassets.com/assets/images/2024/OCTOBER/22/GdYjzPkZ_b9ed24cd037d40bd860087e6d7c727da.jpg?im=Crop,rect=(368,202,432,533)|https://assets.myntassets.com/assets/images/2024/OCTOBER/22/GdYjzPkZ_b9ed24cd037d40bd860087e6d7c727da.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/30447394/2024/9/20/215edb33-6cd5-48f6-b669-d4422af53a871726814018696-SASSAFRAS-Women-Spread-Collar-Solid-Casual-Shirt-40717268140-1.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/2024/NOVEMBER/19/MagwOQWB_a735ee8eca1a42a68f57d6db5fff8751.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/30744787/2024/11/12/018a2eb8-0e89-4b39-a6c0-5c20029d7c2e1731409877093-Roadster-Women-Shirts-2801731409876508-1.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/22875000/2023/10/13/cf5e9caf-deb6-45fb-b4c4-305f5af2639d1697193716638-Roadster-Women-Sweatshirts-6951697193716360-1.jpg","Product Details   Dark shade,  light fade blue jeans   Wide leg,  high-rise   Clean look   Stretchable   5 pocket   Length: regular  Size & Fit Fit: Wide Leg  Stretchable  The model (height 5'8) is wearing a size 28Material & CareCotton, Polyester & SpandexMachine washSpecificationsDistressClean LookWaist RiseHigh-RiseFadeLight FadeShadeDarkFitWide LegLengthRegularWaistbandWith belt loopsStretchStretchableSee More",4.4|35 Ratings,In Stock,28 | 30 | 32 | 34 | 36,N/A,Cotton,Women Jeans,https://www.myntra.com/jeans/flying+machine/flying-machine-women-wide-leg-high-rise-light-fade-stretchable-jeans/31381691/buy
24991788,Women Wide Leg High-Rise Clean Look Heavy Fade Cotton Jeans,TARAMA,1899,"https://assets.myntassets.com/assets/images/24991788/2023/9/15/2dc6207f-c714-44f6-97a8-be4b6e0f7e4c1694755987737TARAMAWomenBlueWideLegHigh-RiseMildlyDistressedLightFadeJean6.jpg?im=Crop,rect=(389,101,119,72)|https://assets.myntassets.com/assets/images/24991788/2023/9/15/2dc6207f-c714-44f6-97a8-be4b6e0f7e4c1694755987737TARAMAWomenBlueWideLegHigh-RiseMildlyDistressedLightFadeJean6.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/2025/JANUARY/30/etceituJ_e3838eb175a1493598ad3b9bc8095e80.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/2025/JANUARY/27/2KNWK9pg_ad3cb63c913142b8ae3ec9e6f434acb7.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/2024/SEPTEMBER/19/3NH876wC_e46271ee425b4290b4cfe763af91746c.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/2024/SEPTEMBER/4/3fDaZtrE_ce9c2c45dd184a2b9b45231e7f686431.jpg|https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/30313116/2024/7/22/0135c045-efbc-4ab1-b66c-63e47e452ead1721644488311HELLCATWomenPrintedExtendedSleevesCutOutsT-shirt1.jpg|https://assets.myntassets.com/assets/images/retaillabs/2023/5/22/becb1b16-86cc-4e78-bdc7-7801c17947831684737106127-Return-Window-image.png","Product Details Medium shade, heavy fade blue jeansWide leg, high-riseClean lookNon stretchable5 pocketLength: regularSize & FitFit: Wide LegNon StretchableThe model (height 5'8) is wearing a size 28Material & Care100% CottonMachine WashSpecificationsDistressClean LookWaist RiseHigh-RiseFadeHeavy FadeShadeMediumFitWide LegLengthRegularWaistbandWith belt loopsStretchNon StretchableSee More",4|262 Ratings,In Stock,26 | 28 | 30 | 32 | 34 | 36,N/A,Cotton,Women Jeans,https://www.myntra.com/jeans/tarama/tarama-women-wide-leg-high-rise-clean-look-heavy-fade-cotton-jeans/24991788/buy
