product_id,name,brand,price,image_url,description,rating,stock_status,category,product_link
12121366,Men Green And White Polo Collar T-Shirt With Printed Stripes,Roadster,476,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/12121352/2020/10/14/c9027eff-07c9-4198-9e33-b49d226088591602670292332-Roadster-Men-Tshirts-311602670290998-1.jpg","Product Details Green solid T-shirt, has a polo collar, button closure and short sleevesSize & FitThe model (height 6') is wearing a size MMaterial & CareMaterial: Cotton  Machine WashSpecificationsClosureButtonFabricCottonFitRegular FitLengthRegularMain TrendNew BasicsMultipack SetSingleNeckPolo CollarNumber of Items1See More",4.4|1.2k Ratings,In Stock,Men T-Shirts,https://www.myntra.com/tshirts/roadster/roadster-men-green-and-white-polo-collar-t-shirt-with-printed-stripes/12121366/buy
33106586,Unisex Printed Polo Collar Sunrisers Hyderabad Jersey T-shirt,playR,959,"https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/28073548/2024/3/14/b2c907ed-af5a-4c5b-864a-caf91bc65e291710399708874-MASCLN-SASSAFRAS-Unisex-White-Typography-Printed-Round-Neck--1.jpg","Product Details   Orange and black Tshirt for unisex   Sports and team jersey printed   Regular length   Polo collar   Short,  regular sleeves   Knitted polyester fabric   Button closure  Size & FitRegular Fit  The model (height 6') is wearing a size MMaterial & Care100% PolyesterMachine washSpecificationsCare for meFollow the garment wash care label
Can be tumble dried in a cool setting if machine washed
Prevent static build-up by drying while damp
Use low heat to ironClosureButtonFabricPolyesterFitRegular FitLengthRegularMain TrendGeometric PrintMultipack SetSingleNeckPolo CollarSee More",N/A,In Stock,Men T-Shirts,https://www.myntra.com/tshirts/playr/playr-unisex-printed-polo-collar-sunrisers-hyderabad-jersey-t-shirt/33106586/buy
12504566,Men White  Mustard Yellow Colourblocked Round Neck Pure Cotton T-shirt,Roadster,339,"https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/13335112/2021/3/25/93f4332b-21eb-411b-a0fc-b5dfeefc5e561616675029463-Roadster-Men-Tshirts-6781616675028829-1.jpg","Product Details White and Mustard yellow colourblocked T-shirt, has a round neck, and short sleevesSize & FitThe model (height 6') is wearing a size MMaterial & CareMaterial: 100% cottonMachine WashSpecificationsFabricPure CottonFitRegular FitLengthRegularMain TrendColourblockedMultipack SetSingleNeckRound NeckOccasionCasualPatternColourblockedSee More",4.2|7.2k Ratings,In Stock,Men T-Shirts,https://www.myntra.com/tshirts/roadster/roadster-men-white--mustard-yellow-colourblocked-round-neck-pure-cotton-t-shirt/12504566/buy
32357451,Men Self Design Polo Collar Relaxed Fit T-shirt,Genzy,499,"https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/31981390/2025/3/5/d70c5118-af30-4e2b-afc4-2618715c3d551741150149112-glitchez-Men-Tshirts-5661741150148374-1.jpg","Product Details Brown t-shirt for menSelf designRegular lengthPolo collarLong sleevesKnittedSize & FitRelaxed FitThe model (height 6') is wearing a size MMaterial & CarePolyesterMachine WashSpecificationsCare for meFollow the garment wash care label
Can be tumble dried in a cool setting if machine washed
Prevent static build-up by drying while damp
Use low heat to ironFabricPolyesterFitRelaxed FitLengthRegularMain TrendNew BasicsMultipack SetSingleNeckPolo CollarNumber of Items1See More",2.9|524 Ratings,In Stock,Men T-Shirts,https://www.myntra.com/tshirts/genzy/genzy-men-self-design-polo-collar-relaxed-fit-t-shirt/32357451/buy
31989565,Polo Collar Pure Cotton T-shirt,Kook N Keech,299,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/31775995/2024/12/9/0f48e768-7b2e-4597-8761-86a46573ace61733729189123-Kook-N-Keech-Men-Tshirts-9481733729188676-1.jpg","Product Details Grey T-shirt for menSolidRegular lengthPolo collarShort, regular sleevesKnitted pure cotton fabricButton closureSize & FitRegular Fit  The model (height 6') is wearing a size MMaterial & Care100% CottonMachine WashSpecificationsClosureButtonFabricPure CottonFitRegular FitLengthRegularMain TrendNew BasicsMultipack SetSingleNeckPolo CollarNumber of Items1See More",4|446 Ratings,In Stock,Men T-Shirts,https://www.myntra.com/tshirts/kook+n+keech/kook-n-keech-polo-collar-pure-cotton-t-shirt/31989565/buy
4149416,Men White Striped Polo Collar T-shirt,Mast & Harbour,324,"https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/2263561/2022/7/20/532b2286-f0f5-41d8-9fd5-8ba47f73f6d11658292277533-Mast--Harbour-Men-Teal-Striped-Polo-Collar-T-shirt-588165829-1.jpg","Product Details White striped T-shirt, has a polo collar, short sleevesSize & FitThe model (height 6') is wearing a size MMaterial & CareCottonMachine-washSpecificationsFabricCottonFitRegular FitLengthRegularMain TrendNew BasicsMultipack SetSingleNeckPolo CollarOccasionCasualPatternStripedSee More",4.2|2.8k Ratings,In Stock,Men T-Shirts,https://www.myntra.com/tshirts/mast+%26+harbour/mast--harbour-men-white-striped-polo-collar-t-shirt/4149416/buy
26701530,Move All Day Comfortech T-shirt,CULT,611,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/26701534/2023/12/28/5c37ded7-0c7b-43b0-8517-bcb1a5dcbbbb1703754172636SolidActiveT-shirt4.jpg","Product Details Olive solid regular fit t--shirt for menSolidRegular LengthShort regular sleeveRound neckKnitted cottonSlip-on closureFeatures:Moisture Wicking: This performance tee is made with Flydry technology that wicks the moisture from the fabric preventing sweat buildup. It makes you stay dry and comfortable during your workout.BREATHABLE: The fabric of this t-shirt for men allows air circulation, preventing overheating ensuring optimal comfort.Versatile Design: Experience the perfect fusion of athletic performance and modern style. Crafted to effortlessly accompany you during your workouts, this t-shirt also serves as an excellent streetwear essential.Breathable: The fabric of this t-shirt for men allows air circulation, preventing overheating and ensuring optimal comfort.Lightweight: The lightweight fabric is designed to enhance your performance. It's breathable, moisture-wicking, and offers exceptional comfort.Features:odour resistantflydry technologyversatile designbreathablelightweightmoisture-wickingSize & FitThe model (height 6') is wearing a size SMaterial & Care100% Polyester Machine wash cold @30 C ; Do not Bleach ; Wash with like coloursSpecificationsFabricPolyesterFitRegular FitLengthRegularMain TrendNew BasicsMultipack SetSingleNeckRound NeckNumber of Items1OccasionSportsSee More",4.4|89 Ratings,In Stock,Men T-Shirts,https://www.myntra.com/tshirts/cult/cult-move-all-day-comfortech-t-shirt/26701530/buy
27849830,Shoulder Pop Active T-shirt,CULT,587,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/27849846/2024/2/24/f79f6077-69ef-40f8-a679-42c4870f6f251708747561393ShoulderPopActiveT-shirt1.jpg","Product Details Special Technologies:Dry Fit technologyProduct Details:Sea Green and white regular fit T-shirt for menSolidRegular LengthShort SleevesRound necklineKnitted polyesterSlip-on closureFeatures:DurableBreathableLightweightMOISTURE-WICKING: This performance T-shirt is made with Flydry technology that wicks the moisture from the fabric preventing sweat buildup. It makes you stay dry and comfortable during your workout.DURABLE: Crafted with premium polyester these men's T-shirts are durable and designed to withstand the test of time.BREATHABLE: The fabric of this t-shirt for men allows air circulation, preventing overheating and ensuring optimal comfort.LIGHTWEIGHT: The lightweight fabric is designed to enhance your performance. It's breathable, moisture-wicking, and offers exceptional comfort.REGULAR FIT: Embrace a timeless and versatile look with this regular-fit T-shirt. It offers a comfortable and well-balanced style with an athleisure aesthetic.Size & FitRegular Fit FitThe model (height 6') is wearing a size SMaterial & CarePolyesterMachine WashSpecificationsFabricPolyesterFitRegular FitLengthRegularMain TrendNew BasicsMultipack SetSingleNeckRound NeckNumber of Items1OccasionSportsSee More",4.6|186 Ratings,In Stock,Men T-Shirts,https://www.myntra.com/tshirts/cult/cult-shoulder-pop-active-t-shirt/27849830/buy
32352139,Polo Collar Pure Cotton T-shirt,MANGO MAN,3990,"https://assets.myntassets.com/h_560,q_90,w_420/v1/assets/images/30037829/2024/7/2/7bf9c6cf-ad32-40b9-9b45-fd30214ff2921719914212716ShirtsMANGOMANMenTshirtsMANGOMANMen1.jpg","Product Details   Beige Tshirt for men   Solid   Regular length   Polo collar   Short,  regular sleeves   Knitted pure cotton fabric   Zip closure  Size & FitRegular Fit  The model (height 6') is wearing a size MMaterial & CareComposition: 100% cottonMachine washSpecificationsClosureZipFabricPure CottonFitRegular FitLengthRegularMain TrendNew BasicsMultipack SetSingleNeckPolo CollarNumber of Items1See More",4.7|6 Ratings,In Stock,Men T-Shirts,https://www.myntra.com/tshirts/mango+man/mango-man-polo-collar-pure-cotton-t-shirt/32352139/buy
8325363,"Men Navy Blue, Red & Grey Colourblocked Polo Collar T-shirt",Mast & Harbour,324,"https://assets.myntassets.com/f_auto,h_150,q_auto:best,w_112/assets/images/8325311/2019/2/28/aeb2a4fe-e9f1-493b-acf5-2af660ea76041551350745214-Mast--Harbour-Men-Tshirts-101551350743639-1.jpg","Product Details Navy Blue, red and grey colourblocked T-shirt, has a polo collar, short sleevesSize & FitThe model (height 6') is wearing a size MMaterial & Care100% cottonMachine-washSpecificationsFabricPure CottonFitRegular FitLengthRegularMain TrendColourblockedMultipack SetSingleNeckPolo CollarOccasionCasualPatternColourblockedSee More",4.3|4.1k Ratings,In Stock,Men T-Shirts,https://www.myntra.com/tshirts/mast+%26+harbour/mast--harbour-men-navy-blue-red--grey-colourblocked-polo-collar-t-shirt/8325363/buy
